,PUN,DateTime
5156,79.50213000000001,2017-12-18 20:00:00+00:00
5157,75.63447,2017-12-18 21:00:00+00:00
5158,68.88194,2017-12-18 22:00:00+00:00
5159,67.40281,2017-12-18 23:00:00+00:00
5160,63.68005,2017-12-18 00:00:00+00:00
5161,53.27,2017-12-19 01:00:00+00:00
5162,52.0,2017-12-19 02:00:00+00:00
5163,52.0,2017-12-19 03:00:00+00:00
5164,51.8,2017-12-19 04:00:00+00:00
5165,51.8,2017-12-19 05:00:00+00:00
5166,53.22,2017-12-19 06:00:00+00:00
5167,61.589380000000006,2017-12-19 07:00:00+00:00
5168,72.12116,2017-12-19 08:00:00+00:00
5169,78.66934,2017-12-19 09:00:00+00:00
5170,75.6432,2017-12-19 10:00:00+00:00
5171,72.14178000000001,2017-12-19 11:00:00+00:00
5172,70.00506999999999,2017-12-19 12:00:00+00:00
5173,67.48689,2017-12-19 13:00:00+00:00
5174,67.04345,2017-12-19 14:00:00+00:00
5175,67.74335,2017-12-19 15:00:00+00:00
5176,70.35637,2017-12-19 16:00:00+00:00
5177,76.62359000000001,2017-12-19 17:00:00+00:00
5178,79.99031,2017-12-19 18:00:00+00:00
5179,80.31501999999999,2017-12-19 19:00:00+00:00
5180,78.75394,2017-12-19 20:00:00+00:00
5181,74.67763000000001,2017-12-19 21:00:00+00:00
5182,67.68519,2017-12-19 22:00:00+00:00
5183,66.06619,2017-12-19 23:00:00+00:00
5184,61.228530000000006,2017-12-19 00:00:00+00:00
5185,67.0,2017-12-20 01:00:00+00:00
5186,64.99,2017-12-20 02:00:00+00:00
5187,61.81,2017-12-20 03:00:00+00:00
5188,61.09,2017-12-20 04:00:00+00:00
5189,62.93,2017-12-20 05:00:00+00:00
5190,66.28,2017-12-20 06:00:00+00:00
5191,72.7,2017-12-20 07:00:00+00:00
5192,75.68663000000001,2017-12-20 08:00:00+00:00
5193,97.81631999999999,2017-12-20 09:00:00+00:00
5194,100.7622,2017-12-20 10:00:00+00:00
5195,87.77804,2017-12-20 11:00:00+00:00
5196,81.44614,2017-12-20 12:00:00+00:00
5197,75.62159,2017-12-20 13:00:00+00:00
5198,75.35311,2017-12-20 14:00:00+00:00
5199,78.97136,2017-12-20 15:00:00+00:00
5200,84.05575,2017-12-20 16:00:00+00:00
5201,98.13486,2017-12-20 17:00:00+00:00
5202,99.12,2017-12-20 18:00:00+00:00
5203,86.9486,2017-12-20 19:00:00+00:00
5204,80.65467,2017-12-20 20:00:00+00:00
5205,78.64099,2017-12-20 21:00:00+00:00
5206,72.81045999999999,2017-12-20 22:00:00+00:00
5207,70.40438,2017-12-20 23:00:00+00:00
5208,65.18789,2017-12-20 00:00:00+00:00
5209,62.07,2017-12-21 01:00:00+00:00
5210,54.56,2017-12-21 02:00:00+00:00
5211,51.0,2017-12-21 03:00:00+00:00
5212,49.35,2017-12-21 04:00:00+00:00
5213,49.35,2017-12-21 05:00:00+00:00
5214,53.81,2017-12-21 06:00:00+00:00
5215,67.6,2017-12-21 07:00:00+00:00
5216,71.69,2017-12-21 08:00:00+00:00
5217,83.73966,2017-12-21 09:00:00+00:00
5218,81.25674000000001,2017-12-21 10:00:00+00:00
5219,73.40738,2017-12-21 11:00:00+00:00
5220,70.92116,2017-12-21 12:00:00+00:00
5221,66.25211999999999,2017-12-21 13:00:00+00:00
5222,66.45671,2017-12-21 14:00:00+00:00
5223,69.57119,2017-12-21 15:00:00+00:00
5224,73.71932,2017-12-21 16:00:00+00:00
5225,78.66888,2017-12-21 17:00:00+00:00
5226,79.03635,2017-12-21 18:00:00+00:00
5227,74.89371,2017-12-21 19:00:00+00:00
5228,75.2449,2017-12-21 20:00:00+00:00
5229,72.83134,2017-12-21 21:00:00+00:00
5230,69.16,2017-12-21 22:00:00+00:00
5231,65.64,2017-12-21 23:00:00+00:00
5232,58.51,2017-12-21 00:00:00+00:00
5233,51.34,2017-12-22 01:00:00+00:00
5234,45.77325,2017-12-22 02:00:00+00:00
5235,44.569959999999995,2017-12-22 03:00:00+00:00
5236,45.75,2017-12-22 04:00:00+00:00
5237,45.68168,2017-12-22 05:00:00+00:00
5238,46.779379999999996,2017-12-22 06:00:00+00:00
5239,61.0,2017-12-22 07:00:00+00:00
5240,73.35593,2017-12-22 08:00:00+00:00
5241,102.5706,2017-12-22 09:00:00+00:00
5242,86.96,2017-12-22 10:00:00+00:00
5243,72.00159000000001,2017-12-22 11:00:00+00:00
5244,68.74938,2017-12-22 12:00:00+00:00
5245,62.48806,2017-12-22 13:00:00+00:00
5246,62.138000000000005,2017-12-22 14:00:00+00:00
5247,65.90396,2017-12-22 15:00:00+00:00
5248,70.03246,2017-12-22 16:00:00+00:00
5249,73.57840999999999,2017-12-22 17:00:00+00:00
5250,83.02213,2017-12-22 18:00:00+00:00
5251,82.96244,2017-12-22 19:00:00+00:00
5252,81.25038,2017-12-22 20:00:00+00:00
5253,71.69,2017-12-22 21:00:00+00:00
5254,69.90186,2017-12-22 22:00:00+00:00
5255,61.0,2017-12-22 23:00:00+00:00
5256,52.0,2017-12-22 00:00:00+00:00
5257,44.084590000000006,2017-12-23 01:00:00+00:00
5258,39.55,2017-12-23 02:00:00+00:00
5259,39.09,2017-12-23 03:00:00+00:00
5260,32.69267,2017-12-23 04:00:00+00:00
5261,28.06,2017-12-23 05:00:00+00:00
5262,36.24453,2017-12-23 06:00:00+00:00
5263,40.4,2017-12-23 07:00:00+00:00
5264,46.4,2017-12-23 08:00:00+00:00
5265,48.59,2017-12-23 09:00:00+00:00
5266,49.25857,2017-12-23 10:00:00+00:00
5267,45.23404,2017-12-23 11:00:00+00:00
5268,46.351620000000004,2017-12-23 12:00:00+00:00
5269,45.97653,2017-12-23 13:00:00+00:00
5270,44.330490000000005,2017-12-23 14:00:00+00:00
5271,43.5989,2017-12-23 15:00:00+00:00
5272,46.4,2017-12-23 16:00:00+00:00
5273,50.19,2017-12-23 17:00:00+00:00
5274,60.126000000000005,2017-12-23 18:00:00+00:00
5275,62.30975,2017-12-23 19:00:00+00:00
5276,62.38916999999999,2017-12-23 20:00:00+00:00
5277,57.372040000000005,2017-12-23 21:00:00+00:00
5278,55.24,2017-12-23 22:00:00+00:00
5279,51.11,2017-12-23 23:00:00+00:00
5280,49.15,2017-12-23 00:00:00+00:00
5281,50.66,2017-12-24 01:00:00+00:00
5282,46.1,2017-12-24 02:00:00+00:00
5283,45.29,2017-12-24 03:00:00+00:00
5284,45.0,2017-12-24 04:00:00+00:00
5285,41.13,2017-12-24 05:00:00+00:00
5286,45.37,2017-12-24 06:00:00+00:00
5287,45.99,2017-12-24 07:00:00+00:00
5288,49.66,2017-12-24 08:00:00+00:00
5289,51.31,2017-12-24 09:00:00+00:00
5290,51.64,2017-12-24 10:00:00+00:00
5291,51.93,2017-12-24 11:00:00+00:00
5292,51.31,2017-12-24 12:00:00+00:00
5293,48.0,2017-12-24 13:00:00+00:00
5294,46.53,2017-12-24 14:00:00+00:00
5295,47.71,2017-12-24 15:00:00+00:00
5296,51.31,2017-12-24 16:00:00+00:00
5297,54.4772,2017-12-24 17:00:00+00:00
5298,63.041630000000005,2017-12-24 18:00:00+00:00
5299,64.91223000000001,2017-12-24 19:00:00+00:00
5300,62.8207,2017-12-24 20:00:00+00:00
5301,58.00646,2017-12-24 21:00:00+00:00
5302,55.83769,2017-12-24 22:00:00+00:00
5303,54.450959999999995,2017-12-24 23:00:00+00:00
5304,50.30915,2017-12-24 00:00:00+00:00
5305,49.46,2017-12-25 01:00:00+00:00
5306,47.56,2017-12-25 02:00:00+00:00
5307,45.18,2017-12-25 03:00:00+00:00
5308,44.57,2017-12-25 04:00:00+00:00
5309,43.43,2017-12-25 05:00:00+00:00
5310,45.18,2017-12-25 06:00:00+00:00
5311,45.88,2017-12-25 07:00:00+00:00
5312,48.0,2017-12-25 08:00:00+00:00
5313,49.46,2017-12-25 09:00:00+00:00
5314,51.91,2017-12-25 10:00:00+00:00
5315,55.0,2017-12-25 11:00:00+00:00
5316,55.31,2017-12-25 12:00:00+00:00
5317,51.93,2017-12-25 13:00:00+00:00
5318,49.66,2017-12-25 14:00:00+00:00
5319,51.1,2017-12-25 15:00:00+00:00
5320,53.14,2017-12-25 16:00:00+00:00
5321,67.82,2017-12-25 17:00:00+00:00
5322,73.80609,2017-12-25 18:00:00+00:00
5323,73.48858,2017-12-25 19:00:00+00:00
5324,63.74482,2017-12-25 20:00:00+00:00
5325,60.73291999999999,2017-12-25 21:00:00+00:00
5326,55.34316,2017-12-25 22:00:00+00:00
5327,51.2439,2017-12-25 23:00:00+00:00
5328,48.91259,2017-12-25 00:00:00+00:00
5329,45.32,2017-12-26 01:00:00+00:00
5330,43.01,2017-12-26 02:00:00+00:00
5331,41.19,2017-12-26 03:00:00+00:00
5332,40.09,2017-12-26 04:00:00+00:00
5333,39.09,2017-12-26 05:00:00+00:00
5334,41.2,2017-12-26 06:00:00+00:00
5335,44.54,2017-12-26 07:00:00+00:00
5336,45.88,2017-12-26 08:00:00+00:00
5337,45.88,2017-12-26 09:00:00+00:00
5338,48.64,2017-12-26 10:00:00+00:00
5339,51.36,2017-12-26 11:00:00+00:00
5340,51.0,2017-12-26 12:00:00+00:00
5341,48.59317,2017-12-26 13:00:00+00:00
5342,45.88,2017-12-26 14:00:00+00:00
5343,45.88,2017-12-26 15:00:00+00:00
5344,48.78,2017-12-26 16:00:00+00:00
5345,55.42,2017-12-26 17:00:00+00:00
5346,60.82265,2017-12-26 18:00:00+00:00
5347,58.2504,2017-12-26 19:00:00+00:00
5348,58.06095,2017-12-26 20:00:00+00:00
5349,54.3763,2017-12-26 21:00:00+00:00
5350,51.098890000000004,2017-12-26 22:00:00+00:00
5351,46.91966,2017-12-26 23:00:00+00:00
5352,42.89,2017-12-26 00:00:00+00:00
5353,45.18,2017-12-27 01:00:00+00:00
5354,39.56,2017-12-27 02:00:00+00:00
5355,29.99,2017-12-27 03:00:00+00:00
5356,14.72,2017-12-27 04:00:00+00:00
5357,18.38,2017-12-27 05:00:00+00:00
5358,36.6,2017-12-27 06:00:00+00:00
5359,44.67,2017-12-27 07:00:00+00:00
5360,50.46,2017-12-27 08:00:00+00:00
5361,54.0,2017-12-27 09:00:00+00:00
5362,54.25059,2017-12-27 10:00:00+00:00
5363,53.11606999999999,2017-12-27 11:00:00+00:00
5364,50.01432,2017-12-27 12:00:00+00:00
5365,45.671409999999995,2017-12-27 13:00:00+00:00
5366,46.19986,2017-12-27 14:00:00+00:00
5367,50.43619,2017-12-27 15:00:00+00:00
5368,51.81,2017-12-27 16:00:00+00:00
5369,53.07,2017-12-27 17:00:00+00:00
5370,56.09,2017-12-27 18:00:00+00:00
5371,57.57,2017-12-27 19:00:00+00:00
5372,55.88,2017-12-27 20:00:00+00:00
5373,52.5,2017-12-27 21:00:00+00:00
5374,48.64,2017-12-27 22:00:00+00:00
5375,45.52,2017-12-27 23:00:00+00:00
5376,40.0,2017-12-27 00:00:00+00:00
5377,31.16,2017-12-28 01:00:00+00:00
5378,30.0,2017-12-28 02:00:00+00:00
5379,25.19456,2017-12-28 03:00:00+00:00
5380,23.49328,2017-12-28 04:00:00+00:00
5381,26.21472,2017-12-28 05:00:00+00:00
5382,29.85647,2017-12-28 06:00:00+00:00
5383,41.0,2017-12-28 07:00:00+00:00
5384,49.7,2017-12-28 08:00:00+00:00
5385,52.0,2017-12-28 09:00:00+00:00
5386,53.18011,2017-12-28 10:00:00+00:00
5387,50.889359999999996,2017-12-28 11:00:00+00:00
5388,50.354,2017-12-28 12:00:00+00:00
5389,48.750859999999996,2017-12-28 13:00:00+00:00
5390,48.20984,2017-12-28 14:00:00+00:00
5391,48.25739,2017-12-28 15:00:00+00:00
5392,51.61401,2017-12-28 16:00:00+00:00
5393,54.1,2017-12-28 17:00:00+00:00
5394,60.0,2017-12-28 18:00:00+00:00
5395,59.9,2017-12-28 19:00:00+00:00
5396,61.21,2017-12-28 20:00:00+00:00
5397,60.15,2017-12-28 21:00:00+00:00
5398,58.4,2017-12-28 22:00:00+00:00
5399,52.349070000000005,2017-12-28 23:00:00+00:00
5400,50.92199,2017-12-28 00:00:00+00:00
5401,45.14569,2017-12-29 01:00:00+00:00
5402,40.78545,2017-12-29 02:00:00+00:00
5403,37.17093,2017-12-29 03:00:00+00:00
5404,32.24586,2017-12-29 04:00:00+00:00
5405,32.875009999999996,2017-12-29 05:00:00+00:00
5406,34.495309999999996,2017-12-29 06:00:00+00:00
5407,45.88,2017-12-29 07:00:00+00:00
5408,53.55,2017-12-29 08:00:00+00:00
5409,56.88,2017-12-29 09:00:00+00:00
5410,56.7,2017-12-29 10:00:00+00:00
5411,52.5,2017-12-29 11:00:00+00:00
5412,51.08372,2017-12-29 12:00:00+00:00
5413,49.49515,2017-12-29 13:00:00+00:00
5414,48.76298,2017-12-29 14:00:00+00:00
5415,49.2372,2017-12-29 15:00:00+00:00
5416,51.08,2017-12-29 16:00:00+00:00
5417,54.4,2017-12-29 17:00:00+00:00
5418,65.0,2017-12-29 18:00:00+00:00
5419,58.0,2017-12-29 19:00:00+00:00
5420,57.75569,2017-12-29 20:00:00+00:00
5421,55.98196,2017-12-29 21:00:00+00:00
5422,55.03006,2017-12-29 22:00:00+00:00
5423,48.64,2017-12-29 23:00:00+00:00
5424,45.18,2017-12-29 00:00:00+00:00
5425,42.12,2017-12-30 01:00:00+00:00
5426,37.0,2017-12-30 02:00:00+00:00
5427,33.52,2017-12-30 03:00:00+00:00
5428,29.52,2017-12-30 04:00:00+00:00
5429,25.57,2017-12-30 05:00:00+00:00
5430,32.85,2017-12-30 06:00:00+00:00
5431,38.6,2017-12-30 07:00:00+00:00
5432,46.82,2017-12-30 08:00:00+00:00
5433,50.7,2017-12-30 09:00:00+00:00
5434,51.4,2017-12-30 10:00:00+00:00
5435,48.0,2017-12-30 11:00:00+00:00
5436,46.81,2017-12-30 12:00:00+00:00
5437,45.88,2017-12-30 13:00:00+00:00
5438,45.18,2017-12-30 14:00:00+00:00
5439,45.88,2017-12-30 15:00:00+00:00
5440,48.5,2017-12-30 16:00:00+00:00
5441,51.9,2017-12-30 17:00:00+00:00
5442,60.476380000000006,2017-12-30 18:00:00+00:00
5443,59.44325,2017-12-30 19:00:00+00:00
5444,58.23582,2017-12-30 20:00:00+00:00
5445,56.07395,2017-12-30 21:00:00+00:00
5446,54.152390000000004,2017-12-30 22:00:00+00:00
5447,48.20248,2017-12-30 23:00:00+00:00
5448,45.23928,2017-12-30 00:00:00+00:00
5449,45.18,2017-12-31 01:00:00+00:00
5450,43.5,2017-12-31 02:00:00+00:00
5451,40.1,2017-12-31 03:00:00+00:00
5452,36.5,2017-12-31 04:00:00+00:00
5453,36.5,2017-12-31 05:00:00+00:00
5454,38.0,2017-12-31 06:00:00+00:00
5455,37.77,2017-12-31 07:00:00+00:00
5456,45.0,2017-12-31 08:00:00+00:00
5457,45.72268,2017-12-31 09:00:00+00:00
5458,45.80255,2017-12-31 10:00:00+00:00
5459,44.49771,2017-12-31 11:00:00+00:00
5460,44.24,2017-12-31 12:00:00+00:00
5461,44.21629,2017-12-31 13:00:00+00:00
5462,38.64,2017-12-31 14:00:00+00:00
5463,40.71823,2017-12-31 15:00:00+00:00
5464,45.98746,2017-12-31 16:00:00+00:00
5465,48.40899,2017-12-31 17:00:00+00:00
5466,54.93346,2017-12-31 18:00:00+00:00
5467,55.33546,2017-12-31 19:00:00+00:00
5468,55.373509999999996,2017-12-31 20:00:00+00:00
5469,53.9724,2017-12-31 21:00:00+00:00
5470,51.58852,2017-12-31 22:00:00+00:00
5471,48.75645,2017-12-31 23:00:00+00:00
5472,42.39293,2017-12-31 00:00:00+00:00
5473,45.82232,2018-01-01 01:00:00+00:00
5474,44.16,2018-01-01 02:00:00+00:00
5475,42.24,2018-01-01 03:00:00+00:00
5476,39.29,2018-01-01 04:00:00+00:00
5477,36.0,2018-01-01 05:00:00+00:00
5478,41.99,2018-01-01 06:00:00+00:00
5479,42.25,2018-01-01 07:00:00+00:00
5480,44.97,2018-01-01 08:00:00+00:00
5481,45.0,2018-01-01 09:00:00+00:00
5482,44.94,2018-01-01 10:00:00+00:00
5483,45.02479,2018-01-01 11:00:00+00:00
5484,45.70964,2018-01-01 12:00:00+00:00
5485,46.70081,2018-01-01 13:00:00+00:00
5486,43.980140000000006,2018-01-01 14:00:00+00:00
5487,44.96141,2018-01-01 15:00:00+00:00
5488,47.53215,2018-01-01 16:00:00+00:00
5489,49.90602,2018-01-01 17:00:00+00:00
5490,54.3,2018-01-01 18:00:00+00:00
5491,51.91,2018-01-01 19:00:00+00:00
5492,51.38,2018-01-01 20:00:00+00:00
5493,49.2,2018-01-01 21:00:00+00:00
5494,45.73,2018-01-01 22:00:00+00:00
5495,44.84,2018-01-01 23:00:00+00:00
5496,38.11,2018-01-01 00:00:00+00:00
5497,19.19,2018-01-02 01:00:00+00:00
5498,14.99,2018-01-02 02:00:00+00:00
5499,11.0,2018-01-02 03:00:00+00:00
5500,10.0,2018-01-02 04:00:00+00:00
5501,11.83076,2018-01-02 05:00:00+00:00
5502,14.99,2018-01-02 06:00:00+00:00
5503,40.6,2018-01-02 07:00:00+00:00
5504,46.99,2018-01-02 08:00:00+00:00
5505,47.94647,2018-01-02 09:00:00+00:00
5506,49.9,2018-01-02 10:00:00+00:00
5507,50.0,2018-01-02 11:00:00+00:00
5508,49.7,2018-01-02 12:00:00+00:00
5509,48.164229999999996,2018-01-02 13:00:00+00:00
5510,47.24,2018-01-02 14:00:00+00:00
5511,46.1,2018-01-02 15:00:00+00:00
5512,47.6,2018-01-02 16:00:00+00:00
5513,50.45,2018-01-02 17:00:00+00:00
5514,54.9,2018-01-02 18:00:00+00:00
5515,57.18,2018-01-02 19:00:00+00:00
5516,54.9594,2018-01-02 20:00:00+00:00
5517,51.2,2018-01-02 21:00:00+00:00
5518,48.82,2018-01-02 22:00:00+00:00
5519,45.14,2018-01-02 23:00:00+00:00
5520,40.09,2018-01-02 00:00:00+00:00
5521,42.75,2018-01-03 01:00:00+00:00
5522,35.02,2018-01-03 02:00:00+00:00
5523,28.85,2018-01-03 03:00:00+00:00
5524,28.0,2018-01-03 04:00:00+00:00
5525,35.02,2018-01-03 05:00:00+00:00
5526,44.49,2018-01-03 06:00:00+00:00
5527,50.65,2018-01-03 07:00:00+00:00
5528,67.0,2018-01-03 08:00:00+00:00
5529,70.0,2018-01-03 09:00:00+00:00
5530,68.0,2018-01-03 10:00:00+00:00
5531,55.7,2018-01-03 11:00:00+00:00
5532,53.3,2018-01-03 12:00:00+00:00
5533,52.183279999999996,2018-01-03 13:00:00+00:00
5534,50.21031,2018-01-03 14:00:00+00:00
5535,52.56575,2018-01-03 15:00:00+00:00
5536,54.35286,2018-01-03 16:00:00+00:00
5537,59.0,2018-01-03 17:00:00+00:00
5538,71.45594,2018-01-03 18:00:00+00:00
5539,68.86097,2018-01-03 19:00:00+00:00
5540,64.66382,2018-01-03 20:00:00+00:00
5541,57.71,2018-01-03 21:00:00+00:00
5542,53.3,2018-01-03 22:00:00+00:00
5543,49.7,2018-01-03 23:00:00+00:00
5544,44.15,2018-01-03 00:00:00+00:00
5545,32.5,2018-01-04 01:00:00+00:00
5546,23.23,2018-01-04 02:00:00+00:00
5547,18.22,2018-01-04 03:00:00+00:00
5548,17.3,2018-01-04 04:00:00+00:00
5549,18.39,2018-01-04 05:00:00+00:00
5550,33.67,2018-01-04 06:00:00+00:00
5551,44.39,2018-01-04 07:00:00+00:00
5552,49.78,2018-01-04 08:00:00+00:00
5553,50.25,2018-01-04 09:00:00+00:00
5554,50.8,2018-01-04 10:00:00+00:00
5555,50.0,2018-01-04 11:00:00+00:00
5556,49.952870000000004,2018-01-04 12:00:00+00:00
5557,46.85,2018-01-04 13:00:00+00:00
5558,46.5,2018-01-04 14:00:00+00:00
5559,48.42,2018-01-04 15:00:00+00:00
5560,50.57,2018-01-04 16:00:00+00:00
5561,51.25,2018-01-04 17:00:00+00:00
5562,55.87145,2018-01-04 18:00:00+00:00
5563,57.51384,2018-01-04 19:00:00+00:00
5564,56.81315,2018-01-04 20:00:00+00:00
5565,54.949380000000005,2018-01-04 21:00:00+00:00
5566,48.327529999999996,2018-01-04 22:00:00+00:00
5567,44.89,2018-01-04 23:00:00+00:00
5568,37.1,2018-01-04 00:00:00+00:00
5569,44.15,2018-01-05 01:00:00+00:00
5570,39.8,2018-01-05 02:00:00+00:00
5571,31.98,2018-01-05 03:00:00+00:00
5572,30.12,2018-01-05 04:00:00+00:00
5573,34.5,2018-01-05 05:00:00+00:00
5574,40.7,2018-01-05 06:00:00+00:00
5575,48.99,2018-01-05 07:00:00+00:00
5576,55.35,2018-01-05 08:00:00+00:00
5577,60.6,2018-01-05 09:00:00+00:00
5578,57.5,2018-01-05 10:00:00+00:00
5579,55.35,2018-01-05 11:00:00+00:00
5580,51.54,2018-01-05 12:00:00+00:00
5581,51.53,2018-01-05 13:00:00+00:00
5582,50.21,2018-01-05 14:00:00+00:00
5583,52.09,2018-01-05 15:00:00+00:00
5584,56.347409999999996,2018-01-05 16:00:00+00:00
5585,59.983990000000006,2018-01-05 17:00:00+00:00
5586,74.58422,2018-01-05 18:00:00+00:00
5587,74.61724,2018-01-05 19:00:00+00:00
5588,72.0881,2018-01-05 20:00:00+00:00
5589,59.11701,2018-01-05 21:00:00+00:00
5590,55.613040000000005,2018-01-05 22:00:00+00:00
5591,53.087140000000005,2018-01-05 23:00:00+00:00
5592,47.63997,2018-01-05 00:00:00+00:00
5593,46.99,2018-01-06 01:00:00+00:00
5594,46.01,2018-01-06 02:00:00+00:00
5595,44.72,2018-01-06 03:00:00+00:00
5596,44.08,2018-01-06 04:00:00+00:00
5597,42.67,2018-01-06 05:00:00+00:00
5598,30.0,2018-01-06 06:00:00+00:00
5599,38.7,2018-01-06 07:00:00+00:00
5600,45.0,2018-01-06 08:00:00+00:00
5601,44.72,2018-01-06 09:00:00+00:00
5602,46.8,2018-01-06 10:00:00+00:00
5603,50.0,2018-01-06 11:00:00+00:00
5604,50.22,2018-01-06 12:00:00+00:00
5605,50.22,2018-01-06 13:00:00+00:00
5606,49.41,2018-01-06 14:00:00+00:00
5607,49.41,2018-01-06 15:00:00+00:00
5608,49.78,2018-01-06 16:00:00+00:00
5609,50.44,2018-01-06 17:00:00+00:00
5610,59.48531,2018-01-06 18:00:00+00:00
5611,58.6775,2018-01-06 19:00:00+00:00
5612,56.38241,2018-01-06 20:00:00+00:00
5613,53.69089,2018-01-06 21:00:00+00:00
5614,49.78155,2018-01-06 22:00:00+00:00
5615,46.93,2018-01-06 23:00:00+00:00
5616,44.89,2018-01-06 00:00:00+00:00
5617,46.15,2018-01-07 01:00:00+00:00
5618,40.0,2018-01-07 02:00:00+00:00
5619,37.1,2018-01-07 03:00:00+00:00
5620,32.0,2018-01-07 04:00:00+00:00
5621,35.0,2018-01-07 05:00:00+00:00
5622,27.1,2018-01-07 06:00:00+00:00
5623,37.31,2018-01-07 07:00:00+00:00
5624,44.04,2018-01-07 08:00:00+00:00
5625,45.0,2018-01-07 09:00:00+00:00
5626,46.55,2018-01-07 10:00:00+00:00
5627,49.72,2018-01-07 11:00:00+00:00
5628,49.41,2018-01-07 12:00:00+00:00
5629,49.41,2018-01-07 13:00:00+00:00
5630,47.6,2018-01-07 14:00:00+00:00
5631,47.53,2018-01-07 15:00:00+00:00
5632,49.41,2018-01-07 16:00:00+00:00
5633,51.68,2018-01-07 17:00:00+00:00
5634,54.84,2018-01-07 18:00:00+00:00
5635,52.76,2018-01-07 19:00:00+00:00
5636,52.76,2018-01-07 20:00:00+00:00
5637,51.0,2018-01-07 21:00:00+00:00
5638,49.41,2018-01-07 22:00:00+00:00
5639,45.0,2018-01-07 23:00:00+00:00
5640,41.5,2018-01-07 00:00:00+00:00
5641,39.36,2018-01-08 01:00:00+00:00
5642,28.7,2018-01-08 02:00:00+00:00
5643,23.69,2018-01-08 03:00:00+00:00
5644,20.99,2018-01-08 04:00:00+00:00
5645,25.0,2018-01-08 05:00:00+00:00
5646,30.88,2018-01-08 06:00:00+00:00
5647,45.94,2018-01-08 07:00:00+00:00
5648,50.0,2018-01-08 08:00:00+00:00
5649,52.25,2018-01-08 09:00:00+00:00
5650,52.28488,2018-01-08 10:00:00+00:00
5651,52.2227,2018-01-08 11:00:00+00:00
5652,52.20705,2018-01-08 12:00:00+00:00
5653,51.86,2018-01-08 13:00:00+00:00
5654,51.86,2018-01-08 14:00:00+00:00
5655,53.0,2018-01-08 15:00:00+00:00
5656,53.0,2018-01-08 16:00:00+00:00
5657,52.94,2018-01-08 17:00:00+00:00
5658,55.78238,2018-01-08 18:00:00+00:00
5659,55.80948000000001,2018-01-08 19:00:00+00:00
5660,53.898999999999994,2018-01-08 20:00:00+00:00
5661,53.29486,2018-01-08 21:00:00+00:00
5662,51.785779999999995,2018-01-08 22:00:00+00:00
5663,47.0,2018-01-08 23:00:00+00:00
5664,45.19,2018-01-08 00:00:00+00:00
5665,39.16857,2018-01-09 01:00:00+00:00
5666,36.4,2018-01-09 02:00:00+00:00
5667,35.9,2018-01-09 03:00:00+00:00
5668,34.0,2018-01-09 04:00:00+00:00
5669,35.35,2018-01-09 05:00:00+00:00
5670,38.75925,2018-01-09 06:00:00+00:00
5671,49.0,2018-01-09 07:00:00+00:00
5672,55.9,2018-01-09 08:00:00+00:00
5673,62.36,2018-01-09 09:00:00+00:00
5674,68.75,2018-01-09 10:00:00+00:00
5675,62.47269,2018-01-09 11:00:00+00:00
5676,63.13621,2018-01-09 12:00:00+00:00
5677,59.39,2018-01-09 13:00:00+00:00
5678,59.39,2018-01-09 14:00:00+00:00
5679,62.36,2018-01-09 15:00:00+00:00
5680,70.3,2018-01-09 16:00:00+00:00
5681,68.81,2018-01-09 17:00:00+00:00
5682,74.45774,2018-01-09 18:00:00+00:00
5683,75.79459,2018-01-09 19:00:00+00:00
5684,70.75498,2018-01-09 20:00:00+00:00
5685,61.84198000000001,2018-01-09 21:00:00+00:00
5686,55.13867,2018-01-09 22:00:00+00:00
5687,49.0,2018-01-09 23:00:00+00:00
5688,45.98,2018-01-09 00:00:00+00:00
5689,43.32,2018-01-10 01:00:00+00:00
5690,38.0,2018-01-10 02:00:00+00:00
5691,36.42,2018-01-10 03:00:00+00:00
5692,36.0,2018-01-10 04:00:00+00:00
5693,35.9,2018-01-10 05:00:00+00:00
5694,40.43,2018-01-10 06:00:00+00:00
5695,47.01,2018-01-10 07:00:00+00:00
5696,51.79,2018-01-10 08:00:00+00:00
5697,57.16936,2018-01-10 09:00:00+00:00
5698,59.74977,2018-01-10 10:00:00+00:00
5699,56.35852,2018-01-10 11:00:00+00:00
5700,53.79,2018-01-10 12:00:00+00:00
5701,51.86,2018-01-10 13:00:00+00:00
5702,51.75,2018-01-10 14:00:00+00:00
5703,52.33,2018-01-10 15:00:00+00:00
5704,54.75,2018-01-10 16:00:00+00:00
5705,58.44,2018-01-10 17:00:00+00:00
5706,65.91863000000001,2018-01-10 18:00:00+00:00
5707,63.5,2018-01-10 19:00:00+00:00
5708,61.201240000000006,2018-01-10 20:00:00+00:00
5709,57.72577,2018-01-10 21:00:00+00:00
5710,55.023230000000005,2018-01-10 22:00:00+00:00
5711,50.03,2018-01-10 23:00:00+00:00
5712,45.5,2018-01-10 00:00:00+00:00
5713,43.32,2018-01-11 01:00:00+00:00
5714,39.0,2018-01-11 02:00:00+00:00
5715,38.0,2018-01-11 03:00:00+00:00
5716,38.2,2018-01-11 04:00:00+00:00
5717,37.8,2018-01-11 05:00:00+00:00
5718,40.71,2018-01-11 06:00:00+00:00
5719,49.0,2018-01-11 07:00:00+00:00
5720,55.213119999999996,2018-01-11 08:00:00+00:00
5721,61.66434,2018-01-11 09:00:00+00:00
